id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1411695693329145861,1411695693329145861,2021-07-04 14:37:35 UTC,2021-07-04,14:37:35,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,自我目覚めたか！？いきなりビビるぐらい大きい声で泣く！,ja,[],[],[],1,5,128,[],[],https://twitter.com/TheFuudo/status/1411695693329145861,False,,0,,,,,,,,[],,,,
1411363085391077376,1411363085391077376,2021-07-03 16:35:56 UTC,2021-07-03,16:35:56,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,ふ～ど　赤ちゃん見守り三國志１４ #Mildom  https://t.co/U5vWiYt0vI,ja,[],['https://www.mildom.com/10524169?ts=1625330154787&from=pcShare'],[],0,1,8,['mildom'],[],https://twitter.com/TheFuudo/status/1411363085391077376,False,,0,,,,,,,,[],,,,
1411256682739425280,1411256682739425280,2021-07-03 09:33:07 UTC,2021-07-03,09:33:07,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,ふ～ど　スト５ラウンジ　あべし君と対戦♪ #Mildom  https://t.co/mWzVu3q5AX,ja,[],['https://www.mildom.com/10524169?ts=1625304785009&from=pcShare'],[],0,2,6,['mildom'],[],https://twitter.com/TheFuudo/status/1411256682739425280,False,,0,,,,,,,,[],,,,
1411210568065720328,1411204103129108480,2021-07-03 06:29:53 UTC,2021-07-03,06:29:53,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,@ohsuAK 大須さんもこっちの世界来ましたね。 ゲームの深さとプレイヤーの民度の高さに震えな,ja,[],[],[],1,0,8,[],[],https://twitter.com/TheFuudo/status/1411210568065720328,False,,0,,,,,,,,"[{'screen_name': 'ohsuAK', 'name': '大須晶/ohsuakira', 'id': '110855402'}]",,,,
1411012442428112897,1411012442428112897,2021-07-02 17:22:36 UTC,2021-07-02,17:22:36,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,ふ～ど　赤ちゃん見守りスト５ #Mildom  https://t.co/DDnswZScvs,ja,[],['https://www.mildom.com/10524169?ts=1625246552152&from=pcShare'],[],0,2,11,['mildom'],[],https://twitter.com/TheFuudo/status/1411012442428112897,False,,0,,,,,,,,[],,,,
1410618372639756293,1410584602020700169,2021-07-01 15:16:42 UTC,2021-07-01,15:16:42,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,@GO13151 俺のファンかもごめん,ja,[],[],[],0,10,157,[],[],https://twitter.com/TheFuudo/status/1410618372639756293,False,,0,,,,,,,,"[{'screen_name': 'GO13151', 'name': 'CAG / GO1', 'id': '314501407'}]",,,,
1410607345550323723,1410607345550323723,2021-07-01 14:32:53 UTC,2021-07-01,14:32:53,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,ふ～ど　赤ちゃん見守り三國志１４ #Mildom  https://t.co/ux2jouwmGr,ja,[],['https://www.mildom.com/10524169?ts=1625149970758&from=pcShare'],[],0,0,9,['mildom'],[],https://twitter.com/TheFuudo/status/1410607345550323723,False,,0,,,,,,,,[],,,,
1410489379970162694,1410489379970162694,2021-07-01 06:44:08 UTC,2021-07-01,06:44:08,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,負けてしまったが何とか残れたので良かった。逆にリベンジチャンス貰えて燃える,ja,[],[],[],0,4,116,[],[],https://twitter.com/TheFuudo/status/1410489379970162694,False,,0,,,,,,,,[],,,,
1410481797083795459,1410481797083795459,2021-07-01 06:14:00 UTC,2021-07-01,06:14:00,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,ボンモケどっちも頑張れ！！,ja,[],[],[],0,1,24,[],[],https://twitter.com/TheFuudo/status/1410481797083795459,False,,0,,,,,,,,[],,,,
1410461217638866944,1410461217638866944,2021-07-01 04:52:14 UTC,2021-07-01,04:52:14,+0000,123217333,thefuudo,Fuudo | ふ〜ど,,しゃい！！これで最終ラウンドにいけるのかな！？,ja,[],[],[],5,5,94,[],[],https://twitter.com/TheFuudo/status/1410461217638866944,False,,0,,,,,,,,[],,,,
